2089.3998276619 0.9997977524
2089.4202594855 0.9999566679
2089.4406912089 0.9999644049
2089.4611228323 0.9997951477
2089.4815546549 0.9999690420
2089.5019863779 0.9996567569
2089.5224181004 0.9997206914
2089.5428498229 0.9999759053
2089.5632815449 0.9997777773
2089.5837132665 0.9998711205
2089.6041449886 0.9996851970
2089.6245767102 0.9998530935
2089.6654402521 0.9997368827
2089.6858718731 0.9997430581
2089.7063035932 0.9996862403
2089.7267354135 0.9998347197
2089.7471670336 0.9997489465
2089.7675988534 0.9996896958
2089.7880305732 0.9996302291
2089.8084621928 0.9998399560
2089.8288940117 0.9995420482
2089.8493257309 0.9996612544
2089.8697573496 0.9996477944
2089.8901891680 0.9996588780
2089.9106208864 0.9996659608
2089.9310526047 0.9996155450
2089.9514843225 0.9995582984
2089.9719160399 0.9996353010
2089.9923477573 0.9995308991
2090.0127794747 0.9995540039
